  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(17_16)Mean,  d(18_16)Mean,    d(D_H)Mean,      E17_Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(17_16)_SD,   d(18_16)_SD,     d(D_H)_SD,        E17_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,Resistance,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code,Pulse Good
76,    P-2603,   2023/02/23 03:12:16,           1-05,1,4.11,7.331,21.955,0.245,20987,-1,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677140243,0.198,0.193,0.504,0.141,157.68,-0.001,-0.008,3.753,98.872,25.26,1.119,63.775,0.873,0.051,0,0,0,"    
21.77",41.438,1,5,3,WassenaarRS,0,1
77,    P-2603,   2023/02/23 03:21:15,           1-05,2,4.064,7.187,21.599,0.274,20762,-1,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677140783,0.213,0.191,0.541,0.148,156.643,-0.001,-0.009,3.722,97.968,25.061,1.094,62.414,0.874,-0.074,0,0,0,"    
21.82",41.312,1,5,3,WassenaarRS,0,1
78,    P-2603,   2023/02/23 03:30:15,           1-05,3,4.137,7.385,22.43,0.243,20440,-1,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677141323,0.232,0.2,0.516,0.162,159.246,-0.001,-0.009,3.815,96.464,24.699,1.08,61.825,0.874,0.02,0,0,0,"    
21.79",40.812,1,5,3,WassenaarRS,0,1
79,    P-2603,   2023/02/23 03:39:14,           1-05,4,4.154,7.427,22.649,0.238,20647,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677141862,0.218,0.213,0.505,0.152,163.673,-0.002,-0.008,3.896,97.375,24.944,1.084,62.401,0.873,-0.002,0,0,0,"    
21.68",40.75,1,5,3,WassenaarRS,0,1
80,    P-2603,   2023/02/23 03:48:13,           1-05,5,4.187,7.438,22.678,0.266,20712,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677142401,0.209,0.189,0.468,0.154,164.315,-0.002,-0.007,3.887,97.678,24.966,1.096,62.684,0.873,0.029,0,0,0,"    
21.71",41.25,1,5,3,WassenaarRS,0,1
81,    P-2603,   2023/02/23 03:57:14,           1-05,6,4.215,7.487,22.722,0.267,20853,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677142942,0.207,0.185,0.515,0.153,156.289,-0.001,-0.008,3.721,98.358,25.187,1.094,62.641,0.873,-0.048,0,0,0,"    
21.74",41.625,1,5,3,WassenaarRS,0,1
82,    P-2603,   2023/02/23 04:06:14,           1-05,7,4.23,7.495,22.813,0.278,20700,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677143482,0.247,0.205,0.553,0.178,154.551,-0.001,-0.009,3.674,97.637,24.946,1.094,62.558,0.873,0.031,0,0,0,"    
21.91",41.25,1,5,3,WassenaarRS,0,1
83,    P-2603,   2023/02/23 04:15:15,           1-05,8,4.204,7.486,22.802,0.257,20698,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677144022,0.236,0.188,0.517,0.172,159.475,0,-0.009,3.796,97.629,24.903,1.095,62.84,0.873,0.028,0,0,0,"    
21.78",40.812,1,5,3,WassenaarRS,0,1
84,    P-2603,   2023/02/23 04:24:15,           1-05,9,4.19,7.471,22.926,0.252,20777,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677144562,0.197,0.191,0.477,0.138,162.752,-0.001,-0.007,3.869,97.964,25.147,1.09,62.546,0.874,-0.012,0,0,0,"    
21.82",40.812,1,5,3,WassenaarRS,0,1
85,    P-2603,   2023/02/23 04:33:14,           1-05,10,4.223,7.52,22.819,0.259,20811,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677145101,0.234,0.202,0.493,0.16,156.383,-0.001,-0.007,3.718,98.19,25.073,1.094,62.557,0.872,-0.062,0,0,0,"    
21.73",41.312,1,5,3,WassenaarRS,0,1
86,    P-2603,   2023/02/23 04:42:13,           1-05,11,4.203,7.484,22.959,0.257,20713,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677145640,0.189,0.18,0.477,0.131,157.459,-0.002,-0.008,3.746,97.658,25.008,1.096,62.674,0.874,0.081,0,0,0,"    
21.86",41.438,1,5,3,WassenaarRS,0,1
87,    P-2603,   2023/02/23 04:51:12,           1-05,12,4.258,7.525,22.916,0.291,20722,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677146180,0.214,0.194,0.456,0.149,157.668,-0.001,-0.007,3.741,97.814,24.956,1.088,62.305,0.875,-0.078,0,0,0,"    
21.71",40.938,1,5,3,WassenaarRS,0,1
88,    P-2603,   2023/02/23 05:00:11,           1-05,13,4.205,7.475,22.986,0.264,20741,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677146719,0.228,0.195,0.52,0.158,164.931,-0.001,-0.008,3.917,97.818,25.029,1.096,62.541,0.874,-0.022,0,0,0,"    
21.83",40.688,1,5,3,WassenaarRS,0,1
89,    P-2603,   2023/02/23 05:09:11,           1-05,14,4.196,7.504,22.979,0.24,20855,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677147259,0.219,0.185,0.508,0.156,161.322,-0.001,-0.008,3.835,98.319,25.087,1.097,63.122,0.873,-0.025,0,0,0,"    
21.75",41,1,5,3,WassenaarRS,0,1
90,    P-2603,   2023/02/23 05:18:11,           1-05,15,4.216,7.498,22.991,0.263,20788,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677147798,0.219,0.195,0.527,0.156,160.931,-0.001,-0.009,3.826,98.031,25.147,1.091,62.487,0.873,-0.023,0,0,0,"    
21.75",41.5,1,5,3,WassenaarRS,0,1
91,    P-2603,   2023/02/23 05:27:11,           1-05,16,4.226,7.512,22.999,0.266,20686,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677148338,0.209,0.201,0.509,0.145,154.842,-0.001,-0.007,3.661,97.606,24.929,1.091,62.331,0.873,-0.078,0,0,0,"    
21.91",41.688,1,5,3,WassenaarRS,0,1
92,    P-2603,   2023/02/23 05:36:11,           1-05,17,4.26,7.554,23.077,0.277,20770,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677148878,0.245,0.224,0.497,0.16,154.593,0,-0.008,3.674,97.989,24.937,1.102,62.776,0.874,-0.048,0,0,0,"    
21.82",41.188,1,5,3,WassenaarRS,0,1
93,    P-2603,   2023/02/23 05:45:11,           1-05,18,4.232,7.542,23.071,0.256,20723,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677149418,0.242,0.201,0.516,0.167,162.86,-0.001,-0.008,3.869,97.759,24.935,1.089,62.556,0.874,-0.03,0,0,0,"    
21.83",40.688,1,5,3,WassenaarRS,0,1
94,    P-2603,   2023/02/23 05:54:10,           1-05,19,4.228,7.534,23.178,0.256,20827,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677149958,0.202,0.173,0.49,0.146,161.505,-0.001,-0.006,3.842,98.217,24.925,1.112,63.292,0.873,0.002,0,0,0,"    
21.84",40.938,1,5,3,WassenaarRS,0,1
95,    P-2603,   2023/02/23 06:03:10,           1-05,20,4.194,7.5,23.15,0.24,20694,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677150497,0.195,0.159,0.481,0.151,154.78,0,-0.007,3.679,97.548,24.986,1.1,62.606,0.874,0.042,0,0,0,"    
21.73",41.5,1,5,3,WassenaarRS,0,1
96,    P-2603,   2023/02/23 06:12:10,           1-05,21,4.227,7.53,23.179,0.258,20634,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677151037,0.197,0.175,0.504,0.146,154.955,-0.001,-0.008,3.681,97.321,24.94,1.09,62.251,0.875,0.05,0,0,0,"    
21.77",41.375,1,5,3,WassenaarRS,0,1
97,    P-2603,   2023/02/23 06:21:09,           1-05,22,4.222,7.524,23.102,0.255,20741,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677151577,0.214,0.189,0.481,0.155,159.106,-0.001,-0.007,3.778,97.79,25.157,1.09,62.379,0.875,0.023,0,0,0,"    
21.80",40.875,1,5,3,WassenaarRS,0,1
98,    P-2603,   2023/02/23 06:30:09,           1-05,23,4.235,7.524,23.179,0.268,20655,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677152117,0.246,0.186,0.468,0.183,161.352,-0.001,-0.006,3.857,97.434,24.843,1.095,62.542,0.874,0.001,0,0,0,"    
21.76",40.688,1,5,3,WassenaarRS,0,1
99,    P-2603,   2023/02/23 06:39:09,           1-05,24,4.224,7.502,23.059,0.268,20679,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677152657,0.222,0.204,0.516,0.155,159.344,-0.001,-0.008,3.794,97.524,24.889,1.097,62.642,0.872,-0.032,0,0,0,"    
21.63",41.188,1,5,3,WassenaarRS,0,1
100,    P-2603,   2023/02/23 06:48:09,           1-05,25,4.262,7.549,23.017,0.282,20720,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677153196,0.223,0.197,0.489,0.161,153.63,-0.001,-0.007,3.653,97.79,24.947,1.092,62.264,0.873,-0.057,0,0,0,"    
21.70",41.562,1,5,3,WassenaarRS,0,1
101,    P-2603,   2023/02/23 06:57:08,           1-05,26,4.22,7.502,23.215,0.265,20540,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677153736,0.207,0.186,0.455,0.152,154.355,-0.001,-0.007,3.668,96.854,24.876,1.086,62.151,0.874,0.057,0,0,0,"    
21.76",41.25,1,5,3,WassenaarRS,0,1
102,    P-2603,   2023/02/23 07:06:07,           1-05,27,4.252,7.533,23.244,0.28,20620,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677154275,0.221,0.197,0.474,0.151,158.044,-0.001,-0.006,3.758,97.292,24.83,1.09,62.256,0.873,-0.024,0,0,0,"    
21.77",40.688,1,5,3,WassenaarRS,0,1
103,    P-2603,   2023/02/23 07:15:06,           1-05,28,4.204,7.523,23.228,0.238,20681,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677154814,0.206,0.187,0.514,0.146,160.344,-0.001,-0.007,3.81,97.531,24.777,1.102,63.04,0.874,0.052,0,0,0,"    
21.68",40.875,1,5,3,WassenaarRS,0,1
104,    P-2603,   2023/02/23 07:24:07,           1-05,29,4.234,7.554,23.321,0.251,20712,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677155354,0.216,0.165,0.471,0.166,152.634,-0.001,-0.008,3.649,97.686,24.948,1.092,62.594,0.874,0.018,0,0,0,"    
21.79",41.438,1,5,3,WassenaarRS,0,1
105,    P-2603,   2023/02/23 07:33:06,           1-05,30,4.244,7.542,23.135,0.268,20424,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677155893,0.216,0.195,0.452,0.153,153.016,-0.001,-0.007,3.654,96.468,24.61,1.072,61.63,0.874,-0.026,0,0,0,"    
21.76",41.375,1,5,3,WassenaarRS,0,1
106,    P-2603,   2023/02/23 07:42:06,           1-05,31,4.26,7.542,23.23,0.284,20667,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677156434,0.234,0.212,0.477,0.159,159.411,-0.001,-0.007,3.787,97.553,24.984,1.085,61.789,0.874,-0.055,0,0,0,"    
21.72",40.875,1,5,3,WassenaarRS,0,1
107,    P-2603,   2023/02/23 07:51:06,           1-05,32,4.229,7.519,23.236,0.265,20601,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677156973,0.189,0.182,0.482,0.141,159.857,-0.001,-0.007,3.803,97.191,24.854,1.086,62.27,0.874,0.021,0,0,0,"    
21.71",40.688,1,5,3,WassenaarRS,0,1
108,    P-2603,   2023/02/23 08:00:05,           1-05,33,4.229,7.521,23.17,0.264,20624,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677157512,0.227,0.203,0.469,0.166,161.252,-0.001,-0.007,3.831,97.291,24.978,1.08,61.974,0.874,-0.041,0,0,0,"    
21.71",41.188,1,5,3,WassenaarRS,0,1
109,    P-2603,   2023/02/23 08:09:05,           1-05,34,4.21,7.511,22.972,0.25,20509,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677158053,0.213,0.195,0.447,0.148,155.192,-0.001,-0.006,3.692,96.75,24.724,1.087,62.238,0.873,-0.02,0,0,0,"    
21.75",41.625,1,5,3,WassenaarRS,0,1
110,    P-2603,   2023/02/23 08:18:04,           1-05,35,4.251,7.562,23.357,0.265,20591,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677158592,0.21,0.191,0.498,0.151,154.042,-0.001,-0.007,3.663,97.156,24.883,1.09,62.032,0.874,-0.008,0,0,0,"    
21.76",41.375,1,5,3,WassenaarRS,0,1
111,    P-2603,   2023/02/23 08:27:05,           1-05,36,4.216,7.527,23.296,0.248,20280,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677159132,0.206,0.187,0.494,0.15,155.815,-0.001,-0.008,3.729,95.696,24.585,1.069,61.407,0.873,0.074,0,0,0,"    
21.80",40.875,1,5,3,WassenaarRS,0,1
112,    P-2603,   2023/02/23 08:36:05,           1-05,37,4.198,7.505,23.323,0.242,20538,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677159672,0.223,0.207,0.499,0.157,160.71,-0.001,-0.007,3.843,96.869,24.897,1.079,61.856,0.874,0.039,0,0,0,"    
21.68",40.75,1,5,3,WassenaarRS,0,1
113,    P-2603,   2023/02/23 08:45:04,           1-05,38,4.219,7.517,23.294,0.256,20614,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677160211,0.246,0.211,0.519,0.172,157.817,0,-0.007,3.742,97.22,24.878,1.09,62.392,0.874,0.007,0,0,0,"    
21.71",41.312,1,5,3,WassenaarRS,0,1
114,    P-2603,   2023/02/23 08:54:04,           1-05,39,4.206,7.515,23.181,0.244,20330,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677160751,0.222,0.191,0.473,0.163,154.49,-0.001,-0.007,3.675,95.969,24.607,1.066,61.387,0.874,0.007,0,0,0,"    
21.72",41.438,1,5,3,WassenaarRS,0,1
115,    P-2603,   2023/02/23 09:03:04,           1-05,40,4.225,7.553,23.374,0.243,20568,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677161291,0.219,0.169,0.485,0.172,154.919,0,-0.008,3.709,97.03,24.88,1.082,61.92,0.874,-0.023,0,0,0,"    
21.68",41,1,5,3,WassenaarRS,0,1
116,    P-2603,   2023/02/23 09:12:03,           1-05,41,4.25,7.553,23.373,0.268,20468,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677161831,0.211,0.181,0.491,0.152,160.591,0,-0.007,3.816,96.632,24.586,1.087,61.979,0.873,0.02,0,0,0,"    
21.74",40.688,1,5,3,WassenaarRS,0,1
117,    P-2603,   2023/02/23 09:21:04,           1-05,42,4.233,7.53,23.237,0.263,20415,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677162371,0.258,0.212,0.491,0.185,157.824,-0.001,-0.007,3.774,96.366,24.789,1.07,61.208,0.874,-0.025,0,0,0,"    
21.71",41.125,1,5,3,WassenaarRS,0,1
118,    P-2603,   2023/02/23 09:30:03,           1-05,43,4.232,7.546,23.317,0.253,20221,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677162910,0.215,0.197,0.474,0.147,152.036,-0.001,-0.007,3.636,95.488,24.45,1.063,61.137,0.873,-0.018,0,0,0,"    
21.64",41.375,1,5,1,WassenaarRS,0,1
119,    P-2603,   2023/02/23 09:39:02,           1-05,44,4.261,7.559,23.315,0.276,20429,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677163449,0.214,0.186,0.455,0.159,154.962,-0.001,-0.006,3.705,96.455,24.774,1.072,61.286,0.874,-0.002,0,0,0,"    
21.68",41,1,5,1,WassenaarRS,0,1
120,    P-2603,   2023/02/23 09:48:01,           1-05,45,4.278,7.582,23.559,0.281,20621,0,1,                               MegaBoil,                                T1V5-ID2,                 H2O,1677163989,0.203,0.177,0.484,0.152,156.936,0,-0.007,3.753,97.254,25.022,1.081,61.864,0.874,-0.047,0,0,0,"    
21.71",40.5,1,5,1,WassenaarRS,0,1
121,    P-2604,   2023/02/23 09:58:00,           1-04,1,3.067,5.323,17.05,0.259,20981,-1,1,                            SupremeBoil,                                T1V4-ID2,                 H2O,1677164587,0.226,0.179,0.452,0.167,161.624,0,-0.005,3.835,98.787,25.454,1.115,63.436,0.874,0.068,0,0,0,"    
21.82",41,1,4,2,WassenaarRS,0,1
122,    P-2604,   2023/02/23 10:06:59,           1-04,2,2.944,5.074,15.905,0.268,20833,-1,1,                            SupremeBoil,                                T1V4-ID2,                 H2O,1677165126,0.232,0.182,0.444,0.173,156.548,-0.001,-0.005,3.722,98.173,25.248,1.101,62.728,0.873,0.005,0,0,0,"    
21.80",41.375,1,4,2,WassenaarRS,0,1
123,    P-2604,   2023/02/23 10:15:58,           1-04,3,3.051,5.313,16.504,0.249,20554,-1,1,                            SupremeBoil,                                T1V4-ID2,                 H2O,1677165666,0.216,0.185,0.44,0.155,152.948,0,-0.006,3.649,96.972,24.855,1.083,61.821,0.876,-0.04,0,0,0,"    
21.73",41.062,1,4,2,WassenaarRS,0,1
124,    P-2604,   2023/02/23 10:24:59,           1-04,4,3.038,5.261,16.48,0.263,20591,0,1,                            SupremeBoil,                                T1V4-ID2,                 H2O,1677166206,0.234,0.196,0.408,0.171,159.068,-0.001,-0.005,3.774,97.105,25.007,1.08,61.966,0.875,0.022,0,0,0,"    
21.69",40.688,1,4,2,WassenaarRS,0,1
125,    P-2604,   2023/02/23 10:33:59,           1-04,5,3.04,5.284,16.487,0.253,20553,0,1,                            SupremeBoil,                                T1V4-ID2,                 H2O,1677166747,0.232,0.196,0.442,0.164,161.075,-0.001,-0.006,3.828,96.927,24.869,1.086,62.057,0.874,0.048,0,0,0,"    
21.83",40.562,1,4,2,WassenaarRS,0,1
126,    P-2604,   2023/02/23 10:42:58,           1-04,6,3.03,5.275,16.513,0.248,20644,0,1,                            SupremeBoil,                                T1V4-ID2,                 H2O,1677167286,0.215,0.208,0.491,0.155,156.046,-0.001,-0.006,3.708,97.355,24.856,1.098,62.522,0.873,0.01,0,0,0,"    
21.74",41.125,1,4,2,WassenaarRS,0,1
127,    P-2604,   2023/02/23 10:51:58,           1-04,7,3.052,5.276,16.544,0.269,20626,0,1,                            SupremeBoil,                                T1V4-ID2,                 H2O,1677167826,0.23,0.207,0.441,0.151,155.697,-0.001,-0.006,3.721,97.261,25.048,1.08,62.01,0.874,-0.053,0,0,0,"    
21.73",41.312,1,4,2,WassenaarRS,0,1
128,    P-2604,   2023/02/23 11:00:58,           1-04,8,3.039,5.272,16.527,0.258,20571,0,1,                            SupremeBoil,                                T1V4-ID2,                 H2O,1677168365,0.214,0.181,0.428,0.157,160.064,-0.001,-0.005,3.801,97.01,24.959,1.08,61.939,0.875,0.03,0,0,0,"    
21.88",40.875,1,4,2,WassenaarRS,0,1
129,    P-2604,   2023/02/23 11:09:57,           1-04,9,3.063,5.292,16.468,0.272,20570,0,1,                            SupremeBoil,                                T1V4-ID2,                 H2O,1677168905,0.204,0.195,0.43,0.14,156.694,0,-0.005,3.721,97.066,25.015,1.078,61.421,0.874,-0.047,0,0,0,"    
21.87",40.625,1,4,2,WassenaarRS,0,1
130,    P-2604,   2023/02/23 11:18:56,           1-04,10,3.066,5.283,16.506,0.28,20632,0,1,                            SupremeBoil,                                T1V4-ID2,                 H2O,1677169444,0.223,0.206,0.445,0.16,161.463,0,-0.006,3.853,97.299,25.054,1.084,61.96,0.876,0,0,0,0,"    
21.70",40.562,1,4,2,WassenaarRS,0,1
131,    P-2604,   2023/02/23 11:27:56,           1-04,11,3.064,5.272,16.446,0.283,20438,0,1,                            SupremeBoil,                                T1V4-ID2,                 H2O,1677169984,0.234,0.193,0.444,0.163,156.707,-0.001,-0.005,3.737,96.463,24.913,1.062,61.034,0.875,-0.055,0,0,0,"    
21.68",41.125,1,4,2,WassenaarRS,0,1
